管片号码,推力指数,扭矩指数,推进速度,刀盘旋转速度,能耗,地表变形
2,1899,7,19,0.7,13793,3
3,2353,8,21,0.7,13076,10
4,2415,7,18,0.7,14062,18
5,2644,8,18,0.7,16944,26
6,2790,8,15,0.8,21533,33
7,3537,9,12,0.9,34599,41
8,3292,10,19,0.9,24112,48
9,3106,9,24,0.9,16983,56
10,2958,8,18,0.9,19515,64
11,3111,8,20,0.9,18300,60
12,2743,6,23,0.9,13059,57
13,2833,9,25,0.9,17330,54
14,2293,10,29,0.9,15368,50
15,2484,9,32,0.9,13586,47
16,2826,8,23,0.9,15934,44
17,2986,8,21,0.9,17432,42
18,3050,8,23,0.9,16544,40
19,3056,9,29,0.9,14593,38
20,3183,9,32,0.9,13296,36
21,3231,9,30,0.9,14593,36
22,3168,10,30,0.9,15020,35
23,3185,8,32,0.9,12475,35
24,2767,7,32,0.9,10758,35
25,2680,9,26,0.9,15644,35
26,2806,9,23,0.9,17646,35
27,2955,10,32,0.9,14079,35
28,2955,9,31,0.9,13244,35
29,3297,10,27,0.9,16651,34
30,3531,9,22,0.9,19748,34
31,3299,10,28,0.9,16547,33
32,3157,10,30,0.9,15019,32
33,3231,11,35,1.0,16013,32
34,3569,9,18,1.0,26605,31
35,3355,11,35,1.0,16870,30
36,2876,11,33,1.0,17331,30
37,3155,11,36,1.0,15976,30
38,3036,11,37,1.0,15934,30
39,3357,11,29,1.0,19736,30
40,3299,11,36,1.0,15595,30
41,3221,11,31,1.0,18005,29
42,3453,12,30,1.0,20576,27
43,3637,11,32,0.9,16664,26
44,3508,11,32,0.9,16231,25
45,3637,11,26,1.0,21994,23
46,3601,11,33,0.9,16172,23
47,3588,11,32,0.9,16244,23
48,3344,11,33,0.9,15729,24
49,3821,10,24,0.9,20396,24
50,3756,10,24,0.9,19288,24
51,3347,10,19,0.9,24122,22
52,3760,11,20,0.9,25648,21
53,3215,13,29,0.9,20064,20
54,3365,13,33,0.9,17726,18
55,3335,13,33,0.9,17720,17
56,3358,11,25,1.0,22801,16
57,3514,11,30,1.1,21512,16
58,3771,12,34,1.1,20516,15
59,3305,12,36,1.1,19332,14
60,3410,12,40,1.1,17474,14
61,3527,12,29,1.1,23344,13
62,3646,11,30,1.0,18660,13
63,3540,12,40,1.0,15231,12
64,3628,11,40,1.0,14881,12
65,3013,12,35,0.9,15557,11
66,3406,11,32,0.9,16624,12
67,3292,10,31,0.9,15424,12
68,3889,11,27,0.9,18702,13
69,3859,12,30,0.9,18210,13
70,3842,13,35,0.9,16829,14
71,3564,11,32,0.9,15829,13
72,3483,11,32,0.9,16226,11
73,3279,11,30,0.9,16794,10
74,3767,11,29,0.9,17438,9
75,2916,13,31,1.0,20781,7
76,3279,12,29,0.9,18714,9
77,3151,12,34,0.9,16411,11
78,3312,11,41,0.9,12767,12
79,3407,10,37,0.9,12680,14
80,3421,11,43,0.9,12525,16
81,3179,11,31,0.9,16253,15
82,3550,10,28,0.9,16590,15
83,3703,10,33,0.9,14595,15
84,3224,11,36,0.9,14080,15
85,3017,11,42,0.9,12426,15
86,3236,13,51,0.9,11911,14
87,3584,13,37,0.9,16266,13
88,3543,12,31,0.9,18438,12
89,3719,13,23,0.9,25812,11
90,2952,14,32,0.9,20245,10
91,3405,13,31,0.9,20112,9
92,3608,13,33,0.9,18166,9
93,3624,12,27,1.0,23366,9
94,2981,13,30,1.0,22930,8
95,3376,13,33,1.0,20518,8
96,3080,12,32,1.0,19719,8
97,3214,13,39,1.0,17049,8
98,3200,13,37,1.0,17938,7
99,3081,14,43,1.0,16511,7
100,3087,13,36,1.0,18807,7
101,3656,13,28,1.0,23604,7
102,3393,13,38,1.0,18283,7
103,3128,12,37,1.0,17135,6
104,3117,12,37,1.0,17133,6
105,2918,14,39,1.0,18122,6
106,3078,13,41,1.0,16934,6
107,3226,13,39,1.0,17051,5
108,3369,13,35,1.0,19378,5
109,3406,13,41,1.0,15921,4
110,3422,13,40,1.0,17038,4
111,3392,13,41,1.0,16988,4
112,3247,13,39,1.0,17804,5
113,3153,13,35,1.0,19340,5
114,3617,13,31,1.0,20903,5
115,3364,13,31,1.0,21330,5
116,3366,14,35,1.0,20213,7
117,3491,13,37,1.0,18383,8
118,3034,13,33,1.0,19573,9
119,3231,13,35,1.0,18519,11
120,3527,12,41,1.0,14872,12
121,3491,13,36,1.0,18877,12
122,3675,14,38,1.0,19101,12
123,3598,15,25,1.0,29858,12
124,3796,15,33,1.0,23249,12
125,4021,13,31,1.0,20973,13
126,3599,13,32,1.0,20723,12
127,3389,13,28,1.0,24602,10
128,3554,13,32,1.0,21629,9
129,3554,13,26,1.0,25353,8
130,3901,14,31,1.0,23781,7
131,3450,14,35,1.0,21062,6
132,3643,14,35,1.0,20678,5
133,3072,13,35,1.0,19744,5
134,3426,14,35,1.0,20223,4
135,3578,14,37,1.0,19188,3
137,3328,14,35,1.0,21041,6
138,3130,13,35,1.0,18919,7
139,3928,11,26,1.0,22607,9
140,3264,12,35,1.0,18107,10
141,3158,13,33,1.0,20037,11
142,3373,13,36,1.0,19263,13
143,3183,14,34,1.0,20758,14
144,2954,14,38,1.0,19361,15
145,3119,14,30,1.0,23441,17
146,3502,16,36,1.0,22533,16
147,3558,13,34,1.0,19963,16
148,3475,13,38,1.0,18297,15
149,3457,14,42,1.0,17305,15
150,3541,13,30,1.0,21566,15
151,3837,13,29,1.0,22843,14
152,3455,14,34,1.0,21665,14
153,3380,14,37,1.0,19154,14
154,3690,13,32,1.0,21652,14
155,3684,13,32,1.0,21651,13
156,3493,14,38,1.0,19070,13
157,3956,14,31,1.0,23319,13
158,3401,14,32,1.0,22516,12
159,3285,13,34,1.0,19056,12
160,3012,12,34,1.0,18579,12
161,3122,14,35,1.0,21006,11
162,3159,13,29,0.9,21415,9
163,3494,15,27,0.9,24968,8
164,2976,12,27,1.0,23254,6
165,2837,9,30,0.9,14086,5
166,2776,8,34,0.9,11315,6
167,2895,9,29,0.9,14565,7
168,2902,10,32,0.9,14892,8
169,2778,11,28,0.9,18806,9
170,2972,12,31,0.9,17490,10
171,2874,11,33,0.9,15248,10
172,2902,9,36,0.9,11832,11
173,2889,12,33,0.9,16846,11
174,2804,9,35,0.9,12138,11
175,2805,9,35,0.9,12139,11
176,2707,11,29,0.9,17254,8
177,2613,10,36,0.9,13243,4
178,2665,8,29,0.9,12257,1
180,2928,12,37,0.8,13466,6
181,2978,13,33,0.9,18057,5
182,2848,14,37,0.9,17205,3
183,2914,10,37,0.9,12239,1
185,3053,14,33,0.9,19665,2
186,2960,13,34,0.9,18312,3
187,3442,13,33,1.0,19644,4
188,3144,13,30,1.0,21984,5
190,2912,12,35,0.9,16292,7
191,2933,10,33,0.9,14461,5
192,3843,13,34,0.9,18465,3
193,3147,14,38,0.9,17163,1
194,3235,14,34,0.9,18747,0
195,3571,13,31,0.9,18867,2
196,3147,11,37,0.9,13701,1
197,3512,9,27,0.9,16201,4
198,3632,13,32,0.9,19130,8
199,3271,14,42,0.9,15602,11
200,3646,12,34,0.9,16496,15
201,3747,15,39,0.9,17516,16
202,3725,13,29,1.0,23328,18
203,3630,14,39,1.0,18620,20
204,3101,16,39,1.0,21152,22
205,3525,13,37,1.0,18784,24
206,3614,12,35,1.0,17332,23
207,3313,14,24,0.8,23962,23
208,3004,15,30,0.9,22447,23
211,3634,13,27,0.9,23043,22
212,3378,13,30,0.9,19442,21
213,3338,12,27,0.9,20556,21
214,3856,13,23,0.9,25836,21
216,3346,13,24,0.9,24151,21
217,3560,13,24,0.9,25284,22
218,3218,14,25,0.9,26343,22
219,2999,13,24,0.9,25735,23
220,3373,14,22,0.9,29886,23
221,3361,14,22,0.9,29884,24
222,3572,13,23,0.9,26358,24
223,3390,13,25,0.9,24268,25
224,3460,13,24,1.0,28007,25
225,3538,13,27,1.0,25517,26
226,3873,14,26,1.0,27095,26
227,3887,14,23,1.0,31815,26
228,3849,15,24,1.0,31120,27
229,3776,16,26,1.0,31576,27
230,3724,16,21,1.0,38233,27
231,3950,17,23,1.0,36910,27
232,3651,15,25,1.0,29868,27
233,3920,16,23,1.0,35634,27
234,3384,14,24,1.0,29821,28
235,3363,13,28,1.0,23031,28
236,3393,14,26,1.0,27012,28
237,3279,12,30,1.0,20058,28
238,3581,13,27,1.0,23900,28
239,3709,12,27,1.0,23381,29
240,3819,12,25,1.0,24635,29
241,2988,12,27,1.0,23256,29
242,3355,12,27,1.0,22237,29
243,4057,13,22,1.0,31267,29
244,3461,12,24,1.0,25571,30
245,3464,12,21,1.0,29835,30
246,3384,12,24,1.0,26167,30
247,2999,13,25,1.0,26831,30
248,3102,13,31,1.0,20813,30
249,3598,15,26,1.0,29296,31
250,3648,14,27,0.9,23533,31
251,3516,14,32,0.9,19932,30
252,3404,13,31,0.9,19687,30
253,3263,13,35,0.9,17104,30
254,3610,14,32,0.8,17801,30
255,3135,13,33,0.9,18882,29
256,3312,12,37,0.9,15508,29
257,3265,13,33,0.9,18107,29
258,3717,13,39,0.8,13838,29
259,3038,12,35,0.9,15938,28
260,3135,13,33,0.9,18084,28
261,3276,13,27,0.9,21520,28
262,3423,13,28,0.9,21267,27
264,3091,11,34,0.9,15239,27
265,3438,10,26,0.9,17800,27
266,3026,10,28,0.9,17439,26
267,2884,10,27,0.9,16579,26
268,3058,10,30,0.9,15440,26
269,3296,11,34,0.9,14888,26
270,2753,11,33,0.9,15626,25
271,3145,11,29,0.9,17330,25
272,3769,12,29,0.9,19253,25
273,3571,12,28,0.9,19883,24
274,3590,11,25,0.9,20093,24
275,3659,13,27,0.9,21586,24
276,3490,12,25,0.9,21654,24
277,3270,12,24,0.9,23589,23
278,3120,12,28,0.9,19805,23
279,3165,12,28,0.9,20282,23
280,3264,12,23,0.9,23445,23
282,3196,12,31,0.9,18378,22
283,3086,12,30,0.9,18953,22
284,3125,12,23,0.9,24565,21
285,2936,11,29,0.9,18201,21
286,3489,12,25,0.9,22180,21
287,3018,13,31,0.9,18771,21
288,2798,11,27,0.9,19488,20
289,2811,11,31,0.9,16189,20
290,2727,10,30,0.9,16259,20
291,2705,10,24,0.9,19106,20
292,3125,11,29,0.9,17327,19
293,3039,11,30,0.9,16752,19
294,3013,10,27,0.9,16601,19
295,3029,10,28,0.9,16500,18
296,2580,10,31,0.9,14876,18
297,2764,10,27,0.9,17046,18
298,3321,10,25,0.9,19520,18
299,3315,11,28,0.9,18429,17
300,3229,9,28,0.9,15595,17
301,3144,10,29,0.9,15515,17
302,3252,10,29,0.9,15988,17
303,3083,10,29,0.9,15505,16
304,2937,10,27,0.9,16588,16
305,3291,10,25,0.9,17936,16
306,3178,9,25,0.9,16864,15
307,3130,10,24,0.9,18632,15
308,3171,11,28,0.9,17934,15
309,3265,10,27,0.9,17620,15
310,3022,10,28,0.9,16029,14
311,2920,10,27,0.9,18047,12
312,2954,10,27,0.9,17079,10
313,2924,10,29,0.9,16384,8
314,2937,9,26,0.9,16701,6
315,2966,10,30,0.9,16301,4
316,3103,11,32,0.9,16571,4
317,2739,10,32,0.9,14864,4
318,2834,10,29,0.9,15462,3
319,2870,10,29,0.9,16375,3
320,3050,10,27,0.9,17582,3
321,3039,10,34,0.9,14456,3
322,3319,10,24,0.9,19213,3
323,2786,10,22,0.9,20216,3
324,3112,10,25,0.9,17905,3
325,3226,10,26,0.9,18775,3
326,3109,11,30,0.9,17641,3
327,3091,10,26,0.9,17739,3
328,3251,10,26,0.9,18779,3
329,3461,11,30,0.9,17264,3
330,3502,13,27,0.9,21559,3
331,3668,13,24,0.9,24755,3
332,3572,12,28,0.9,20353,3
333,3393,12,30,0.9,18568,3
334,3599,12,25,0.9,22725,4
335,3569,13,32,0.9,19119,4
336,3180,13,26,0.9,22815,4
337,3688,13,22,0.9,26951,4
338,3836,12,24,0.9,23687,4
339,4005,13,32,0.9,18372,4
340,3951,12,29,0.9,19284,4
341,3461,12,28,0.9,19864,4
342,3727,11,26,0.9,20380,4
343,3631,10,26,0.9,18845,4
344,3083,10,28,0.9,16509,4
345,3483,10,30,0.9,15075,4
346,3554,11,27,0.9,19132,4
347,3460,12,28,0.9,19394,4
348,3466,12,28,0.9,19395,4
349,3538,11,28,0.9,18937,5
350,3622,11,25,0.8,18870,5
351,3451,11,28,0.9,18922,5
352,3359,11,33,0.9,15333,5
353,3490,12,30,0.9,18146,5
354,3096,12,33,0.9,17280,5
355,2984,12,31,0.9,18341,5
356,2987,11,31,0.9,17069,5
357,2987,10,32,0.9,15318,5
358,2940,10,32,0.9,15310,5
359,2880,10,33,0.9,14851,5
360,3166,10,31,0.9,15826,5
361,3121,11,32,0.9,16164,5
362,3073,10,31,0.9,14537,5
363,3329,10,30,0.9,15048,5
364,3416,12,34,0.9,16457,5
365,3264,12,35,0.9,15601,6
366,3628,10,31,0.9,15482,6
367,4286,10,21,0.9,22043,6
368,4116,10,20,0.9,24394,6
369,3946,9,16,0.9,25351,6
370,3789,8,23,0.9,16672,6
371,3408,8,32,0.9,11280,6
372,3787,9,23,0.9,17816,6
373,2980,7,31,0.9,10702,6
374,3090,7,33,0.9,9705,6
375,3148,5,30,0.9,8001,6
376,2995,5,29,0.9,7778,6
377,3189,9,27,0.9,15170,6
378,3062,8,29,0.9,13687,6
379,3117,7,32,0.9,9996,6
380,2970,5,36,0.9,7093,7
381,2818,5,36,0.9,7066,7
382,2642,6,39,0.9,7205,7
383,2940,6,35,0.9,8027,7
384,2811,6,34,0.9,8226,7
385,2657,5,31,0.9,8099,7
386,2779,4,24,0.9,8704,7
387,2609,4,29,0.9,6803,7
388,2445,4,30,0.9,6125,7
389,2608,6,24,0.9,11415,7
390,2293,4,29,0.9,6749,7
391,2334,6,25,0.9,10403,7
392,2380,4,30,0.9,6113,7
393,1755,3,15,0.6,6151,7
394,2300,5,28,0.9,8386,7
395,2281,5,29,0.9,8561,8
396,2093,4,33,0.9,5545,12
397,2086,4,32,0.9,6117,16
398,2067,3,31,0.9,5451,20
399,2149,4,34,0.9,6177,24
400,2076,4,36,0.9,5842,28
401,2020,4,36,0.9,5832,25
402,1921,5,34,0.9,6524,21
403,2072,5,34,0.9,7324,17
404,2040,6,33,0.9,8327,13
405,2035,7,33,0.9,9522,10
406,2168,6,38,0.9,7992,13
407,2110,5,35,0.9,6756,17
408,2485,7,40,0.9,8324,21
409,2292,7,48,0.9,7249,24
410,2478,7,47,0.9,7427,28
411,2384,7,44,0.9,7888,30
412,2413,5,43,0.9,5620,31
413,2239,6,45,0.9,5943,33
414,2417,7,37,0.9,8952,35
415,2448,7,39,0.9,8520,36
416,2499,6,39,0.9,7854,35
417,2385,7,42,0.9,7618,34
418,2461,9,38,0.9,11505,33
419,2393,10,41,0.9,11324,31
420,2541,10,39,0.9,11572,30
421,2627,10,39,0.9,11587,32
422,2737,10,39,0.9,11944,33
423,2521,9,41,0.9,10705,35
424,2457,9,40,0.9,10622,37
425,2517,8,40,0.9,9974,38
426,2657,8,43,0.9,9333,44
427,2684,8,40,0.9,9674,49
428,2547,7,42,0.9,7959,55
429,2527,7,42,0.9,8269,60
430,2448,7,47,0.9,6862,65
431,2454,7,44,1.0,8731,66
432,2202,6,39,1.0,8628,67
433,2308,6,42,1.0,8057,68
434,2385,7,43,1.0,8232,69
435,2459,8,39,1.0,10171,70
436,2239,7,43,1.0,8547,70
437,2292,8,37,0.9,9998,71
438,2131,8,37,0.9,10325,71
439,2160,8,44,0.9,8746,71
440,2075,7,33,0.8,9219,71
441,2158,8,29,0.6,8237,65
442,2306,8,25,0.6,9872,59
443,2216,8,25,0.6,9856,53
444,2213,7,37,0.8,8285,46
445,2276,6,35,0.8,7411,40
446,2030,6,29,0.8,9223,38
447,2154,8,28,0.8,11650,36
448,2276,8,30,0.8,10529,33
449,2114,7,28,0.8,10807,31
450,2183,8,26,0.8,12522,29
451,2181,6,24,0.8,11098,26
452,1990,7,25,0.8,11103,22
453,2098,7,22,0.8,12589,19
455,2262,6,22,0.8,12086,13
456,1645,5,21,0.8,9752,11
457,1222,3,96,0.4,821,9
458,810,4,120,0.4,871,7
459,669,3,121,0.4,599,5
460,604,3,125,0.4,619,3
461,572,3,108,0.4,641,1
